ID,Category,Elements,Support_or_material,Reaction_or_application,Title,Journal,Year,Publisher,DOI,Accessible_URL,Open_PDF_URL,PDF_Status,Local_PDF_Path,Chinese_Introduction,Classification_Reason
T0078,Theoretical,Mixed_or_unclear,graphene,hydrogen evolution reaction,Single-Atom Catalysts Supported by Graphene and Hexagonal Boron Nitride: Structural Stability in the Oxygen Environment,The Journal of Physical Chemistry C,2022,American Chemical Society,10.1021/acs.jpcc.2c01823,https://doi.org/10.1021/acs.jpcc.2c01823,,no_open_pdf_in_metadata,,"本文关注 Mixed_or_unclear 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Despite ample studies devoted to single-atom catalysts (SACs) based on two-dimensional materials, their structural robustness under atmospheric conditions has not been addressed so far. Using density functional theory, we examined the structural stability of m",题名/摘要明确显示 DFT、第一性原理、理论洞察或计算筛选为主，按纯理论计算归类。
T0085,Theoretical,Pt,graphene,catalysis,Theoretical insight into mercury species adsorption on graphene-based Pt single-atom catalysts,RSC Advances,2022,Royal Society of Chemistry,10.1039/d1ra08891b,https://doi.org/10.1039/d1ra08891b,https://pubs.rsc.org/en/content/articlepdf/2022/ra/d1ra08891b,downloaded_open_access_pdf,Theoretical/Pt/pdfs/T0085_Theoretical_insight_into_mercury_species_adsorption_on_graphene-based_Pt_single-atom_catal.pdf,"本文关注 Pt 单原子位点在 graphene 等载体上的催化行为，主要应用于catalysis。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Adsorption mechanism: all mercury species can chemically adsorb on Pt/SV-GN and Pt/3N-GN. The charge decomposition analysis confirmed that s, p orbitals of Hg hybridized with d, s orbitals of Pt SACs. Pt/3N-GN is more superior for mercury removal.",题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
T0086,Theoretical,Mixed_or_unclear,graphene,nitrogen reduction/ammonia synthesis,Theoretical insights into the electroreduction of nitrate to ammonia on graphene-based single-atom catalysts,Nanoscale,2022,Royal Society of Chemistry,10.1039/d2nr02813a,https://doi.org/10.1039/d2nr02813a,,no_open_pdf_in_metadata,,"本文关注 Mixed_or_unclear 单原子位点在 graphene 等载体上的催化行为，主要应用于nitrogen reduction/ammonia synthesis。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：The catalytic mechanism, activity trend, and activity origin of electroreduction of nitrate to ammonia on graphene-based single-atom catalysts was systematically studied and unrevealed.",题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
T0089,Theoretical,V,graphene,hydrogen evolution reaction,V (Nb) Single Atoms Anchored by the Edge of a Graphene Armchair Nanoribbon for Efficient Electrocatalytic Nitrogen Reduction: A Theoretical Study,Inorganic Chemistry,2022,American Chemical Society,10.1021/acs.inorgchem.2c03204,https://doi.org/10.1021/acs.inorgchem.2c03204,,no_open_pdf_in_metadata,,"本文关注 V 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Efficient and low-cost electrocatalysts are urgently required for the electrocatalytic N2 reduction reaction (NRR) to produce valuable NH3. Single-atom catalysts (SACs) represent one class of promising candidates. Besides the defects on the basal plane, very r",题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
T0091,Theoretical,V; Fe,graphene,CO2 reduction/conversion,A Surrogate Machine Learning Model for the Design of Single-Atom Catalyst on Carbon and Porphyrin Supports towards Electrochemistry,The Journal of Physical Chemistry C,2023,American Chemical Society,10.1021/acs.jpcc.3c00765,https://doi.org/10.1021/acs.jpcc.3c00765,,no_open_pdf_in_metadata,,"本文关注 V, Fe 单原子位点在 graphene 等载体上的催化行为，主要应用于CO2 reduction/conversion。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：We apply the machine learning (ML) tool to calculate the Gibbs free energy (ΔG) of reaction intermediates rapidly and accurately as a guide for designing porphyrin- and graphene-supported single-atom catalysts (SACs) toward electrochemical reactions. Based on",计算关键词占主导，按纯理论计算归类。
T0092,Theoretical,V; Mn; Fe; Co,graphene,oxygen reduction reaction,Activity And Stability of Single‐ And Di‐Atom Catalysts for the O 2 Reduction Reaction,Angewandte Chemie International Edition,2023,Wiley,10.1002/anie.202311113,https://doi.org/10.1002/anie.202311113,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.202311113,download_failed: HTTPError,,"本文关注 V, Mn, Fe, Co 单原子位点在 graphene 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：reduction reaction (ORR) are needed for the advancement of renewable energy technologies. In this study, we designed a computational catalyst-screening method to identify single and di-atom metal dopants from first-row transition elements supported on defect-c",计算关键词占主导，按纯理论计算归类。
T0094,Theoretical,Sc; Ti; Cr; Pt; La,graphene,hydrogen evolution reaction,Comprehensive Mechanism and Microkinetic Model-Driven Rational Screening of 3N-Modulated Single-Atom Catalysts for Propane Dehydrogenation,ACS Catalysis,2023,American Chemical Society,10.1021/acscatal.3c00889,https://doi.org/10.1021/acscatal.3c00889,,no_open_pdf_in_metadata,,"本文关注 Sc, Ti, Cr, Pt, La 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Direct propane dehydrogenation (PDH) is an economically competitive and environmentally friendly industrial scheme used to produce propylene. Beyond the traditional Pt or Cr oxide catalyst, in this study, we focus on 3N-coordinated transition-metal single-atom",题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
T0098,Theoretical,Mixed_or_unclear,graphene,oxygen reduction reaction,Exploring the catalytic activity of graphene-based TM-N x C 4- x single atom catalysts for the oxygen reduction reaction via density functional theory calculation,Physical Chemistry Chemical Physics,2023,Royal Society of Chemistry,10.1039/d3cp01168b,https://doi.org/10.1039/d3cp01168b,,no_open_pdf_in_metadata,,"本文关注 Mixed_or_unclear 单原子位点在 graphene 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：SACs by tuning the coordination environment, which may have potential implication in the high-performance fuel cell development.",题名/摘要明确显示 DFT、第一性原理、理论洞察或计算筛选为主，按纯理论计算归类。
T0099,Theoretical,Mn; Fe; Co; Ni; Cu; Ru; Rh; Pd; Ag; Ir; Pt; Au,graphene,oxygen reduction reaction,Fine-Tuning Dual Single-Atom Metal Sites on Graphene toward Enhanced Oxygen Reduction Reaction Activity,The Journal of Physical Chemistry Letters,2023,American Chemical Society,10.1021/acs.jpclett.3c02273,https://doi.org/10.1021/acs.jpclett.3c02273,,no_open_pdf_in_metadata,,"本文关注 Mn, Fe, Co, Ni, Cu, Ru, Rh, Pd, Ag, Ir, Pt, Au 单原子位点在 graphene 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：The oxygen reduction reaction (ORR) remains at the forefront of research in diverse energy and sustainability domains. While graphene-supported single-atom catalysts (SACs) have garnered attention for optimizing ORR efficiency, tailoring the interactions betwe",题名/摘要明确显示 DFT、第一性原理、理论洞察或计算筛选为主，按纯理论计算归类。
T0100,Theoretical,Sn,graphene,CO2 reduction/conversion,Graphene-Supported Tin Single-Atom Catalysts for CO 2 Hydrogenation to HCOOH: A Theoretical Investigation of Performance under Different N Coordination Numbers,ACS Applied Nano Materials,2023,American Chemical Society,10.1021/acsanm.2c05581,https://doi.org/10.1021/acsanm.2c05581,,no_open_pdf_in_metadata,,本文关注 Sn 单原子位点在 graphene 等载体上的催化行为，主要应用于CO2 reduction/conversion。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：The effects of the adjustment of the N coordination number in Sn single-atom catalysts toward the activity and selectivity of CO2 hydrogenation to HCOOH are systematically explored via density functional theory calculations. The stability of the studied cataly,题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
T0101,Theoretical,Sc; Ti; V; Cr; Mn; Fe; Co; Ni; Cu; Zn; Mo; Ru; Rh; Pd; W; Re; Ir; Pt,graphene,hydrogen evolution reaction,High efficiency carbon nanotubes-based single-atom catalysts for nitrogen reduction,Scientific Reports,2023,Nature Portfolio,10.1038/s41598-023-36945-0,https://doi.org/10.1038/s41598-023-36945-0,https://www.nature.com/articles/s41598-023-36945-0.pdf,open_url_not_pdf,,"本文关注 Sc, Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn, Mo, Ru, Rh, Pd, W, Re, Ir, Pt 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Abstract Carbon-based single-atom catalysts (SACs) for electrochemical nitrogen reduction reaction (NRR) have received increasing attention due to their sustainable, efficient, and green advantages. However, at present, the research on carbon nanotubes (CNTs)-",计算关键词占主导，按纯理论计算归类。
T0102,Theoretical,Mixed_or_unclear,graphene,nitrogen reduction/ammonia synthesis,High‐Throughput Screening of Electrocatalysts for Nitrogen Reduction Reactions Accelerated by Interpretable Intrinsic Descriptor,Angewandte Chemie International Edition,2023,Wiley,10.1002/anie.202300122,https://doi.org/10.1002/anie.202300122,,no_open_pdf_in_metadata,,"本文关注 Mixed_or_unclear 单原子位点在 graphene 等载体上的催化行为，主要应用于nitrogen reduction/ammonia synthesis。 文章以理论计算、稳定性分析或反应路径筛选为主，可用于建立结构-活性关系和筛选候选催化剂。 摘要要点：Developing easily accessible descriptors is crucial but challenging to rationally design single-atom catalysts (SACs). This paper describes a simple and interpretable activity descriptor, which is easily obtained from the atomic databases. The defined descript",题名明确包含 computational、DFT、screening、theoretical 或 first-principles 等词，按纯理论计算归类。
