ID,Category,Elements,Support_or_material,Reaction_or_application,Title,Journal,Year,Publisher,DOI,Accessible_URL,Open_PDF_URL,PDF_Status,Local_PDF_Path,Chinese_Introduction,Classification_Reason
E0745,Experimental,V; Co; Ru; In,graphene,hydrogen evolution reaction,Tunable N 2 Fixation Enabled by Ferroelectric Switching in Doped Graphene/In 2 Se 3 Dual-Atom Catalysts,ACS Applied Materials & Interfaces,2025,American Chemical Society,10.1021/acsami.4c21092,https://doi.org/10.1021/acsami.4c21092,https://pubs.acs.org/doi/pdf/10.1021/acsami.4c21092?ref=article_openPDF,download_failed: HTTPError,,"本文关注 V, Co, Ru, In 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：The electrochemical nitrogen reduction reaction (NRR) provides a sustainable alternative to ammonia synthesis. However, the development of catalysts with high activity and selectivity under ambient conditions remains a significant challenge. In this work, we p",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
E0746,Experimental,Co; Ni; Rh; Pd; Ir; Pt,graphene,hydrogen evolution reaction,Understanding stability and reactivity of transition metal single-atoms on graphene,Scientific Reports,2025,Nature Portfolio,10.1038/s41598-025-00126-y,https://doi.org/10.1038/s41598-025-00126-y,https://www.nature.com/articles/s41598-025-00126-y.pdf,open_url_not_pdf,,"本文关注 Co, Ni, Rh, Pd, Ir, Pt 单原子位点在 graphene 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Recently, single-atom catalysts (SACs) based on transition metals (TMs) have been identified as highly active catalysts with excellent atomic efficiency, reduced consumption of expensive materials, well-defined active centers, and tunable activity and selectiv",题名/摘要包含合成、制备、表征、测试或实验-理论联合研究信息，按实验论文归类；其中计算部分视作机理支持。
E0747,Experimental,Fe; Co; Ni; Cu,N-doped graphene,oxygen evolution reaction,Understanding the Density Dependence of the OER Activity and Mechanism in Single-Atom Catalysts,The Journal of Physical Chemistry C,2025,American Chemical Society,10.1021/acs.jpcc.4c07614,https://doi.org/10.1021/acs.jpcc.4c07614,,no_open_pdf_in_metadata,,"本文关注 Fe, Co, Ni, Cu 单原子位点在 N-doped graphene 等载体上的催化行为，主要应用于oxygen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Achieving high densities of single-atom catalysts (SACs) poses a significant challenge yet offers substantial potential for enhancing their catalytic performance. In this work, we have carried out a theoretical investigation on single atoms anchored on nitroge",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
E0748,Experimental,Ni; Sn,carbon/other support,hydrogen evolution reaction,Unlocking single-atom induced electronic metal-support interactions in electrocatalytic one-electron water oxidation for wastewater purification,Nature Communications,2025,Nature Portfolio,10.1038/s41467-025-59722-1,https://doi.org/10.1038/s41467-025-59722-1,https://www.nature.com/articles/s41467-025-59722-1.pdf,open_url_not_pdf,,"本文关注 Ni, Sn 单原子位点在 carbon/other support 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Electro-oxidation is a promising green technology for decentralized wastewater purification. However, its efficacy is primarily constrained by the selectivity and efficiency of hydroxyl radical (•OH) generation through one-electron water oxidation. In this stu",题名/摘要包含合成、制备、表征、测试或实验-理论联合研究信息，按实验论文归类；其中计算部分视作机理支持。
E0749,Experimental,Ni,carbon nitride,oxygen reduction reaction,Vacancy Engineering of Nickel Single-Atom Catalysts to Enable Low-Triggering-Potential Electrochemiluminescence of Carbon Nitride,Analytical Chemistry,2025,American Chemical Society,10.1021/acs.analchem.5c02538,https://doi.org/10.1021/acs.analchem.5c02538,,no_open_pdf_in_metadata,,"本文关注 Ni 单原子位点在 carbon nitride 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：The electrochemiluminescence (ECL) instability of graphitic carbon nitride (CN) caused by electrode passivation at a triggering potential exceeding −0.9 V has been widely recognized. Although doping, heterostructure, and vacancy engineering have been attempted",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
E0750,Experimental,Au,graphene,oxygen reduction reaction,Workflow-driven catalytic modulation from single-atom catalysts to Au–alloy clusters on graphene,Scientific Reports,2025,Nature Portfolio,10.1038/s41598-025-85891-6,https://doi.org/10.1038/s41598-025-85891-6,https://www.nature.com/articles/s41598-025-85891-6.pdf,open_url_not_pdf,,"本文关注 Au 单原子位点在 graphene 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Gold-based (Au) nanostructures are efficient catalysts for CO oxidation, hydrogen evolution (HER), and oxygen evolution (OER) reactions, but stabilizing them on graphene (Gr) is challenging due to weak affinity from delocalized [Formula: see text] carbon orbit",题名/摘要包含合成、制备、表征、测试或实验-理论联合研究信息，按实验论文归类；其中计算部分视作机理支持。
E0751,Experimental,Co,N-doped carbon,hydrogen evolution reaction,d–d/p Orbital Hybridization in Symmetry-Broken Co–Y Diatomic Sites Enables Efficient Na–S Battery,Energy Material Advances,2025,American Association for the Advancement of Science,10.34133/energymatadv.0394,https://doi.org/10.34133/energymatadv.0394,,no_open_pdf_in_metadata,,"本文关注 Co 单原子位点在 N-doped carbon 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Despite advances of single-atom catalysts (SACs) in sodium–sulfur (Na–S) batteries, their symmetric coordination geometry (e.g., M–N 4 ) fundamentally restricts orbital-level modulation of sulfur redox kinetics. Herein, we demonstrate that hetero-diatomic Co–Y",题名/摘要包含合成、制备、表征、测试或实验-理论联合研究信息，按实验论文归类；其中计算部分视作机理支持。
E0752,Experimental,Fe; Co; Ni; Cu,graphene,oxygen reduction reaction,p -Band Center as the Key Descriptor: Coordination Engineering of Single-Atom Catalysts for Optimized Oxygen Electrocatalysis,Industrial & Engineering Chemistry Research,2025,American Chemical Society,10.1021/acs.iecr.5c03392,https://doi.org/10.1021/acs.iecr.5c03392,,no_open_pdf_in_metadata,,"本文关注 Fe, Co, Ni, Cu 单原子位点在 graphene 等载体上的催化行为，主要应用于oxygen reduction reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：The sluggish kinetics of the oxygen evolution/reduction reaction limit clean energy technologies. Single-atom catalysts (SACs) offer promise but require rational design guided by mechanistic understanding of metal–support interactions. This study employs densi",题名/摘要包含合成、制备、表征、测试或实验-理论联合研究信息，按实验论文归类；其中计算部分视作机理支持。
E0753,Experimental,Co,carbon/other support,hydrogen evolution reaction,A universal atomically dispersed cobalt catalyst for alkylation of ketones alcohols and lignin-derived compounds,Nature Communications,2026,Nature Portfolio,10.1038/s41467-026-71275-5,https://doi.org/10.1038/s41467-026-71275-5,https://www.nature.com/articles/s41467-026-71275-5_reference.pdf,open_url_not_pdf,,"本文关注 Co 单原子位点在 carbon/other support 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Catalytic carbon-carbon bond-forming reactions provide the basis for synthetic organic chemistry. To move towards a circular carbon economy, it is imperative to efficiently convert sustainable and inexpensive starting materials, e.g. broadly available renewabl",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
E0754,Experimental,Pt,graphene oxide,hydrogen evolution reaction,Asymmetric Pt1C3-Pt1O1C3 catalytic pairs for efficient transfer hydrogenation of azobenzene,Nature Communications,2026,Nature Portfolio,10.1038/s41467-026-68759-9,https://doi.org/10.1038/s41467-026-68759-9,https://www.nature.com/articles/s41467-026-68759-9_reference.pdf,open_url_not_pdf,,"本文关注 Pt 单原子位点在 graphene oxide 等载体上的催化行为，主要应用于hydrogen evolution reaction。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：Atomic catalytic pairs (CPs) have shown great promise in driving multi-step catalytic transformations, yet the influence of spatial arrangement and coordination asymmetry on homonuclear CPs remain poorly understood. Herein, we construct atomically dispersed ho",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
E0755,Experimental,Mixed_or_unclear,carbon/other support,CO2 reduction/conversion,Atomic-level engineering of single-atom catalysts for selective C–C coupling in CO 2 hydrogenation to ethanol,Chemical Science,2026,Royal Society of Chemistry,10.1039/d6sc01691j,https://doi.org/10.1039/d6sc01691j,https://pubs.rsc.org/en/content/articlepdf/2026/sc/d6sc01691j,downloaded_open_access_pdf,Experimental/Mixed_or_unclear/pdfs/E0755_Atomic-level_engineering_of_single-atom_catalysts_for_selective_C_C_coupling_in_CO_2_hydro.pdf,"本文关注 Mixed_or_unclear 单原子位点在 carbon/other support 等载体上的催化行为，主要应用于CO2 reduction/conversion。 文章以材料制备、结构表征和催化性能测试为核心，通常结合谱学/显微表征确认单原子分散。 摘要要点：This review explores single-atom catalysts for CO 2 -to-ethanol conversion, focusing on atomic-level design principles that enhance C–C coupling selectivity and activity to enable sustainable carbon utilization and renewable fuel production.",识别到合成、表征、电化学/催化测试或 operando/in situ 等实验关键词；若含 DFT，则视作实验论文的机理支持。
